time,ws100,ghi,dni,dhi,t2m
2020-07-11 10:00:00,4.020,624.000,562.000,180.000,16.700
2020-07-11 11:00:00,3.930,605.000,532.300,156.000,17.200
2020-07-11 12:00:00,3.900,558.000,361.700,247.000,17.600
2020-07-11 13:00:00,4.000,537.000,398.600,203.000,17.700
2020-07-11 14:00:00,3.830,468.000,387.700,166.000,18.400
2020-07-11 15:00:00,3.800,524.000,536.900,155.000,18.600
2020-07-11 16:00:00,4.390,412.000,506.200,124.000,18.600
2020-07-11 17:00:00,3.220,291.000,432.800,104.000,18.200
2020-07-11 18:00:00,3.720,169.000,342.700,71.000,17.400
2020-07-11 19:00:00,3.550,61.000,192.000,34.000,16.200
2020-07-11 20:00:00,3.570,6.000,19.100,5.000,14.700
2020-07-11 21:00:00,4.020,0.000,0.000,0.000,13.500
2020-07-11 22:00:00,4.280,0.000,0.000,0.000,11.300
2020-07-11 23:00:00,3.920,0.000,0.000,0.000,10.700
2020-07-12 00:00:00,3.470,0.000,0.000,0.000,9.800
2020-07-12 01:00:00,3.580,0.000,0.000,0.000,9.300
2020-07-12 02:00:00,3.850,0.000,0.000,0.000,8.800
2020-07-12 03:00:00,3.720,0.000,0.000,0.000,8.000
2020-07-12 04:00:00,3.360,12.000,69.700,8.000,8.100
2020-07-12 05:00:00,2.860,95.000,324.100,43.000,10.300
2020-07-12 06:00:00,1.580,231.000,518.800,72.000,12.400
2020-07-12 07:00:00,1.800,338.000,511.300,107.000,14.600
2020-07-12 08:00:00,3.050,515.000,680.300,116.000,15.800
2020-07-12 09:00:00,3.240,608.000,690.100,124.000,16.800
2020-07-12 10:00:00,3.000,603.000,502.100,207.000,17.700
2020-07-12 11:00:00,3.330,644.000,531.900,196.000,18.600
2020-07-12 12:00:00,3.770,615.000,426.200,249.000,19.300
2020-07-12 13:00:00,4.220,576.000,384.800,254.000,19.800
2020-07-12 14:00:00,4.100,536.000,392.100,231.000,20.200
2020-07-12 15:00:00,4.030,537.000,495.600,197.000,20.500
2020-07-12 16:00:00,4.060,433.000,500.300,149.000,20.600
2020-07-12 17:00:00,3.640,257.000,292.600,131.000,20.100
2020-07-12 18:00:00,2.970,179.000,316.400,89.000,19.500
2020-07-12 19:00:00,2.730,78.000,280.800,39.000,17.800
2020-07-12 20:00:00,2.800,7.000,19.100,6.000,15.100
2020-07-12 21:00:00,3.060,0.000,0.000,0.000,13.600
2020-07-12 22:00:00,3.620,0.000,0.000,0.000,12.300
2020-07-12 23:00:00,3.640,0.000,0.000,0.000,11.000
2020-07-13 00:00:00,3.390,0.000,0.000,0.000,9.600
2020-07-13 01:00:00,2.730,0.000,0.000,0.000,8.900
2020-07-13 02:00:00,2.330,0.000,0.000,0.000,8.700
2020-07-13 03:00:00,2.240,0.000,0.000,0.000,8.500
2020-07-13 04:00:00,2.460,13.000,71.100,9.000,8.400
2020-07-13 05:00:00,2.550,98.000,353.900,42.000,10.900
2020-07-13 06:00:00,2.110,229.000,512.500,73.000,14.100
2020-07-13 07:00:00,1.020,382.000,653.500,88.000,16.800
2020-07-13 08:00:00,1.300,530.000,732.000,102.000,18.800
2020-07-13 09:00:00,1.720,663.000,783.100,115.000,20.100
2020-07-13 10:00:00,1.700,705.000,660.600,185.000,20.900
2020-07-13 11:00:00,1.910,532.000,289.000,289.000,21.500
2020-07-13 12:00:00,1.750,671.000,460.700,276.000,22.600
2020-07-13 13:00:00,1.880,553.000,312.400,292.000,23.200
2020-07-13 14:00:00,1.750,613.000,415.900,290.000,23.800
2020-07-13 15:00:00,1.460,475.000,302.300,268.000,24.200
2020-07-13 16:00:00,1.270,332.000,171.300,235.000,24.200
2020-07-13 17:00:00,1.630,250.000,207.400,161.000,24.200
2020-07-13 18:00:00,2.750,127.000,113.200,95.000,23.300
2020-07-13 19:00:00,3.810,59.000,116.700,43.000,21.200
2020-07-13 20:00:00,4.400,6.000,19.100,5.000,18.600
2020-07-13 21:00:00,4.770,0.000,0.000,0.000,17.400
2020-07-13 22:00:00,5.610,0.000,0.000,0.000,15.100
2020-07-13 23:00:00,5.460,0.000,0.000,0.000,14.000
2020-07-14 00:00:00,4.640,0.000,0.000,0.000,13.200
2020-07-14 01:00:00,3.980,0.000,0.000,0.000,12.200
2020-07-14 02:00:00,3.680,0.000,0.000,0.000,11.900
2020-07-14 03:00:00,3.580,0.000,0.000,0.000,11.500
2020-07-14 04:00:00,3.800,12.000,72.500,8.000,11.600
2020-07-14 05:00:00,4.110,95.000,327.000,44.000,13.700
2020-07-14 06:00:00,3.960,226.000,509.500,72.000,16.900
2020-07-14 07:00:00,2.910,303.000,334.900,153.000,19.700
2020-07-14 08:00:00,2.630,436.000,458.100,169.000,21.800
2020-07-14 09:00:00,2.720,572.000,525.700,205.000,23.100
2020-07-14 10:00:00,3.100,701.000,614.800,218.000,23.700
2020-07-14 11:00:00,3.040,783.000,735.000,166.000,24.300
2020-07-14 12:00:00,3.730,599.000,408.900,249.000,24.000
2020-07-14 13:00:00,3.720,513.000,311.700,253.000,23.500
2020-07-14 14:00:00,4.220,419.000,260.600,217.000,23.200
2020-07-14 15:00:00,5.810,367.000,260.500,189.000,22.400
2020-07-14 16:00:00,6.160,268.000,221.300,143.000,21.200
2020-07-14 17:00:00,5.460,161.000,88.900,123.000,19.400
2020-07-14 18:00:00,4.970,48.000,7.100,46.000,17.400
2020-07-14 19:00:00,3.750,21.000,14.800,19.000,16.300
2020-07-14 20:00:00,1.800,2.000,0.000,2.000,15.500
2020-07-14 21:00:00,0.810,0.000,0.000,0.000,15.100
2020-07-14 22:00:00,3.300,0.000,0.000,0.000,14.400
2020-07-14 23:00:00,3.210,0.000,0.000,0.000,14.400
2020-07-15 00:00:00,3.210,0.000,0.000,0.000,14.400
2020-07-15 01:00:00,2.610,0.000,0.000,0.000,14.400
2020-07-15 02:00:00,2.010,0.000,0.000,0.000,14.300
2020-07-15 03:00:00,2.160,0.000,0.000,0.000,14.300
2020-07-15 04:00:00,2.120,4.000,0.000,4.000,14.500
2020-07-15 05:00:00,2.000,33.000,6.500,32.000,14.300
2020-07-15 06:00:00,2.280,65.000,6.700,63.000,14.400
2020-07-15 07:00:00,2.700,53.000,6.700,50.000,14.500
2020-07-15 08:00:00,2.900,120.000,70.600,79.000,15.000
2020-07-15 09:00:00,2.840,162.000,89.000,100.000,15.900
2020-07-15 10:00:00,1.750,263.000,167.100,132.000,15.500
2020-07-15 11:00:00,1.340,276.000,177.800,127.000,16.000
2020-07-15 12:00:00,2.110,296.000,194.200,130.000,16.100
2020-07-15 13:00:00,2.710,332.000,165.700,194.000,17.400
2020-07-15 14:00:00,3.200,384.000,270.100,175.000,18.500
2020-07-15 15:00:00,3.300,362.000,375.400,106.000,18.600
2020-07-15 16:00:00,4.250,400.000,488.200,125.000,18.900
2020-07-15 17:00:00,5.100,231.000,298.200,104.000,18.600
2020-07-15 18:00:00,4.470,162.000,365.300,60.000,18.100
2020-07-15 19:00:00,3.580,62.000,217.800,33.000,17.300
2020-07-15 20:00:00,3.660,4.000,19.100,3.000,16.400
2020-07-15 21:00:00,4.520,0.000,0.000,0.000,15.800
2020-07-15 22:00:00,4.770,0.000,0.000,0.000,14.800
2020-07-15 23:00:00,3.140,0.000,0.000,0.000,14.100
2020-07-16 00:00:00,2.920,0.000,0.000,0.000,13.900
2020-07-16 01:00:00,3.330,0.000,0.000,0.000,13.300
2020-07-16 02:00:00,3.190,0.000,0.000,0.000,12.700
2020-07-16 03:00:00,2.970,0.000,0.000,0.000,12.300
2020-07-16 04:00:00,2.730,5.000,18.900,4.000,12.200
2020-07-16 05:00:00,2.440,35.000,53.000,27.000,12.800
2020-07-16 06:00:00,1.560,76.000,84.000,51.000,14.000
2020-07-16 07:00:00,0.780,152.000,148.800,86.000,15.000
2020-07-16 08:00:00,0.610,226.000,200.400,110.000,15.800
2020-07-16 09:00:00,1.000,304.000,201.600,164.000,16.500
2020-07-16 10:00:00,1.120,332.000,219.900,160.000,17.500
2020-07-16 11:00:00,0.920,477.000,282.200,241.000,18.300
2020-07-16 12:00:00,1.140,490.000,313.000,223.000,18.600
2020-07-16 13:00:00,1.330,525.000,383.700,206.000,19.000
2020-07-16 14:00:00,1.620,524.000,402.700,213.000,19.400
2020-07-16 15:00:00,1.840,346.000,258.700,170.000,19.500
2020-07-16 16:00:00,1.920,292.000,299.100,124.000,19.900
2020-07-16 17:00:00,1.970,236.000,306.500,106.000,20.100
2020-07-16 18:00:00,1.710,148.000,317.400,60.000,19.700
2020-07-16 19:00:00,1.060,49.000,160.300,28.000,18.600
2020-07-16 20:00:00,1.390,4.000,19.100,3.000,16.500
2020-07-16 21:00:00,1.840,0.000,0.000,0.000,15.400
2020-07-16 22:00:00,2.060,0.000,0.000,0.000,14.000
2020-07-16 23:00:00,1.920,0.000,0.000,0.000,13.100
2020-07-17 00:00:00,2.060,0.000,0.000,0.000,12.200
2020-07-17 01:00:00,2.060,0.000,0.000,0.000,11.500
2020-07-17 02:00:00,1.600,0.000,0.000,0.000,10.800
2020-07-17 03:00:00,1.260,0.000,0.000,0.000,10.500
2020-07-17 04:00:00,0.990,9.000,57.300,6.000,10.700
2020-07-17 05:00:00,1.460,88.000,309.700,42.000,12.200
2020-07-17 06:00:00,2.010,215.000,491.000,70.000,14.800
2020-07-17 07:00:00,1.510,364.000,609.400,95.000,17.300
2020-07-17 08:00:00,1.790,508.000,674.200,119.000,19.100
2020-07-17 09:00:00,2.000,654.000,771.000,120.000,20.400
2020-07-17 10:00:00,1.530,756.000,805.800,127.000,21.600
2020-07-17 11:00:00,1.770,743.000,696.000,162.000,22.300
2020-07-17 12:00:00,2.000,604.000,322.900,329.000,22.400
2020-07-17 13:00:00,2.280,428.000,102.400,343.000,22.400
2020-07-17 14:00:00,2.330,457.000,162.200,332.000,22.800
2020-07-17 15:00:00,2.410,278.000,81.000,223.000,22.800
2020-07-17 16:00:00,2.390,181.000,51.800,152.000,22.600
2020-07-17 17:00:00,2.150,193.000,130.300,138.000,22.500
2020-07-17 18:00:00,2.080,109.000,105.400,80.000,21.700
2020-07-17 19:00:00,2.360,38.000,46.600,32.000,20.300
2020-07-17 20:00:00,2.330,3.000,0.000,3.000,18.300
2020-07-17 21:00:00,2.380,0.000,0.000,0.000,16.900
2020-07-17 22:00:00,1.430,0.000,0.000,0.000,15.500
2020-07-17 23:00:00,0.920,0.000,0.000,0.000,15.200
2020-07-18 00:00:00,1.710,0.000,0.000,0.000,14.200
2020-07-18 01:00:00,2.820,0.000,0.000,0.000,13.300
2020-07-18 02:00:00,3.110,0.000,0.000,0.000,12.800
2020-07-18 03:00:00,2.980,0.000,0.000,0.000,11.700
2020-07-18 04:00:00,2.580,7.000,38.200,5.000,11.400
2020-07-18 05:00:00,2.280,79.000,260.400,41.000,13.900
2020-07-18 06:00:00,1.550,193.000,423.500,69.000,16.800
2020-07-18 07:00:00,0.820,297.000,416.700,114.000,19.400
2020-07-18 08:00:00,0.730,392.000,450.600,133.000,21.500
2020-07-18 09:00:00,0.920,479.000,417.000,191.000,22.800
2020-07-18 10:00:00,0.940,691.000,681.800,160.000,23.500
2020-07-18 11:00:00,1.350,700.000,557.000,236.000,24.300
2020-07-18 12:00:00,1.970,623.000,434.200,254.000,24.800
2020-07-18 13:00:00,1.880,485.000,234.300,291.000,25.300
2020-07-18 14:00:00,2.060,373.000,130.000,273.000,25.600
2020-07-18 15:00:00,1.960,271.000,97.500,205.000,25.400
2020-07-18 16:00:00,1.940,312.000,216.800,191.000,25.500
2020-07-18 17:00:00,1.530,203.000,195.100,121.000,25.000
2020-07-18 18:00:00,1.610,97.000,98.900,70.000,24.000
2020-07-18 19:00:00,2.190,34.000,39.600,29.000,21.500
2020-07-18 20:00:00,3.320,3.000,0.000,3.000,18.700
2020-07-18 21:00:00,4.390,0.000,0.000,0.000,18.000
2020-07-18 22:00:00,5.940,0.000,0.000,0.000,17.600
2020-07-18 23:00:00,5.690,0.000,0.000,0.000,17.100
2020-07-19 00:00:00,5.330,0.000,0.000,0.000,16.700
2020-07-19 01:00:00,5.290,0.000,0.000,0.000,16.300
2020-07-19 02:00:00,5.160,0.000,0.000,0.000,15.800
2020-07-19 03:00:00,5.110,0.000,0.000,0.000,15.800
2020-07-19 04:00:00,5.100,6.000,19.100,5.000,16.000
2020-07-19 05:00:00,4.900,62.000,90.800,49.000,17.200
2020-07-19 06:00:00,4.500,155.000,179.100,103.000,18.800
2020-07-19 07:00:00,3.600,260.000,265.600,144.000,21.200
2020-07-19 08:00:00,3.620,450.000,506.400,160.000,23.500
2020-07-19 09:00:00,3.880,588.000,646.200,143.000,25.000
2020-07-19 10:00:00,3.810,679.000,670.600,158.000,26.200
2020-07-19 11:00:00,4.300,671.000,607.500,166.000,26.700
2020-07-19 12:00:00,5.240,531.000,384.300,205.000,26.800
2020-07-19 13:00:00,5.120,441.000,273.500,215.000,26.800
2020-07-19 14:00:00,4.620,389.000,280.200,174.000,26.800
2020-07-19 15:00:00,4.490,295.000,226.600,142.000,26.700
2020-07-19 16:00:00,4.250,297.000,242.800,162.000,26.500
2020-07-19 17:00:00,4.050,185.000,124.400,133.000,26.100
2020-07-19 18:00:00,3.410,144.000,214.200,86.000,25.600
2020-07-19 19:00:00,2.690,55.000,185.600,32.000,23.600
2020-07-19 20:00:00,3.180,4.000,19.100,3.000,21.200
2020-07-19 21:00:00,4.430,0.000,0.000,0.000,19.800
2020-07-19 22:00:00,5.910,0.000,0.000,0.000,19.100
2020-07-19 23:00:00,5.250,0.000,0.000,0.000,18.100
2020-07-20 00:00:00,4.180,0.000,0.000,0.000,17.300
2020-07-20 01:00:00,4.240,0.000,0.000,0.000,16.800
2020-07-20 02:00:00,4.490,0.000,0.000,0.000,16.600
2020-07-20 03:00:00,4.720,0.000,0.000,0.000,16.300
2020-07-20 04:00:00,5.090,5.000,19.100,4.000,16.000
2020-07-20 05:00:00,5.090,50.000,92.600,37.000,16.000
2020-07-20 06:00:00,4.480,120.000,163.400,73.000,16.500
2020-07-20 07:00:00,4.700,147.000,71.400,116.000,16.300
2020-07-20 08:00:00,4.610,108.000,14.000,100.000,16.400
2020-07-20 09:00:00,4.680,94.000,7.300,89.000,16.700
2020-07-20 10:00:00,5.200,154.000,34.800,127.000,16.700
2020-07-20 11:00:00,4.440,273.000,136.200,160.000,17.400
2020-07-20 12:00:00,4.750,452.000,308.300,191.000,18.800
2020-07-20 13:00:00,5.140,571.000,458.400,193.000,19.900
2020-07-20 14:00:00,4.960,513.000,420.600,191.000,20.400
2020-07-20 15:00:00,5.020,506.000,522.800,154.000,20.700
2020-07-20 16:00:00,5.170,378.000,397.100,158.000,20.800
2020-07-20 17:00:00,4.880,302.000,456.800,112.000,20.600
2020-07-20 18:00:00,4.700,180.000,417.400,68.000,19.700
2020-07-20 19:00:00,4.850,56.000,164.800,36.000,17.900
2020-07-20 20:00:00,5.150,3.000,19.100,2.000,15.900
2020-07-20 21:00:00,5.320,0.000,0.000,0.000,14.400
2020-07-20 22:00:00,5.730,0.000,0.000,0.000,13.400
2020-07-20 23:00:00,4.610,0.000,0.000,0.000,12.400
2020-07-21 00:00:00,3.670,0.000,0.000,0.000,11.200
2020-07-21 01:00:00,3.190,0.000,0.000,0.000,10.600
2020-07-21 02:00:00,2.780,0.000,0.000,0.000,10.500
2020-07-21 03:00:00,3.050,0.000,0.000,0.000,9.800
2020-07-21 04:00:00,3.180,6.000,19.100,5.000,9.900
2020-07-21 05:00:00,3.310,70.000,239.800,37.000,11.200
2020-07-21 06:00:00,2.500,196.000,442.000,70.000,13.900
2020-07-21 07:00:00,3.240,349.000,592.700,93.000,16.100
2020-07-21 08:00:00,3.960,485.000,668.800,105.000,17.100
2020-07-21 09:00:00,4.870,552.000,618.000,129.000,17.900
2020-07-21 10:00:00,4.280,498.000,434.700,162.000,18.100
2020-07-21 11:00:00,4.870,535.000,387.800,214.000,18.600
2020-07-21 12:00:00,5.570,490.000,288.900,246.000,19.100
2020-07-21 13:00:00,5.810,485.000,308.700,231.000,19.400
2020-07-21 14:00:00,5.850,341.000,154.500,223.000,19.700
2020-07-21 15:00:00,6.430,359.000,257.700,186.000,20.000
2020-07-21 16:00:00,6.190,322.000,351.500,128.000,20.100
2020-07-21 17:00:00,5.900,222.000,297.400,99.000,19.800
2020-07-21 18:00:00,5.020,144.000,259.500,75.000,19.100
2020-07-21 19:00:00,4.480,57.000,210.600,32.000,17.700
2020-07-21 20:00:00,4.270,3.000,19.100,2.000,15.600
2020-07-21 21:00:00,4.120,0.000,0.000,0.000,14.100
2020-07-21 22:00:00,4.030,0.000,0.000,0.000,12.700
2020-07-21 23:00:00,3.490,0.000,0.000,0.000,11.400
2020-07-22 00:00:00,3.110,0.000,0.000,0.000,10.300
2020-07-22 01:00:00,2.640,0.000,0.000,0.000,9.200
2020-07-22 02:00:00,2.750,0.000,0.000,0.000,9.000
2020-07-22 03:00:00,3.610,0.000,0.000,0.000,8.600
2020-07-22 04:00:00,4.130,6.000,38.200,4.000,8.600
2020-07-22 05:00:00,3.850,72.000,252.400,38.000,10.700
2020-07-22 06:00:00,2.530,187.000,410.800,71.000,13.300
2020-07-22 07:00:00,2.340,294.000,393.600,125.000,15.300
2020-07-22 08:00:00,3.030,397.000,422.400,158.000,17.000
2020-07-22 09:00:00,4.060,509.000,470.400,188.000,17.800
2020-07-22 10:00:00,3.610,501.000,409.900,185.000,18.500
2020-07-22 11:00:00,3.740,539.000,357.300,244.000,19.000
2020-07-22 12:00:00,3.610,580.000,416.500,229.000,19.500
2020-07-22 13:00:00,3.570,547.000,382.500,233.000,20.100
2020-07-22 14:00:00,3.850,414.000,158.800,293.000,20.200
2020-07-22 15:00:00,4.100,320.000,91.100,259.000,20.100
2020-07-22 16:00:00,4.220,297.000,192.800,191.000,20.100
2020-07-22 17:00:00,4.020,156.000,124.000,105.000,19.600
2020-07-22 18:00:00,3.680,96.000,53.200,82.000,18.900
2020-07-22 19:00:00,3.670,40.000,8.600,39.000,17.700
2020-07-22 20:00:00,3.640,2.000,0.000,2.000,16.600
2020-07-22 21:00:00,3.960,0.000,0.000,0.000,16.100
2020-07-22 22:00:00,5.480,0.000,0.000,0.000,15.200
2020-07-22 23:00:00,4.710,0.000,0.000,0.000,14.600
2020-07-23 00:00:00,3.930,0.000,0.000,0.000,13.900
2020-07-23 01:00:00,2.750,0.000,0.000,0.000,12.400
2020-07-23 02:00:00,2.500,0.000,0.000,0.000,11.800
2020-07-23 03:00:00,2.530,0.000,0.000,0.000,11.200
2020-07-23 04:00:00,2.350,5.000,19.100,4.000,10.900
2020-07-23 05:00:00,1.700,77.000,311.200,36.000,12.200
2020-07-23 06:00:00,1.000,201.000,472.100,69.000,14.500
2020-07-23 07:00:00,0.580,363.000,653.600,84.000,16.100
2020-07-23 08:00:00,0.730,514.000,736.500,99.000,17.300
2020-07-23 09:00:00,1.100,647.000,788.100,111.000,18.400
2020-07-23 10:00:00,1.610,725.000,736.100,159.000,19.400
2020-07-23 11:00:00,1.410,807.000,817.000,134.000,20.500
2020-07-23 12:00:00,1.680,829.000,836.100,126.000,21.500
2020-07-23 13:00:00,1.900,805.000,840.000,117.000,22.400
2020-07-23 14:00:00,2.400,739.000,827.900,110.000,22.900
2020-07-23 15:00:00,3.200,638.000,801.900,103.000,23.400
2020-07-23 16:00:00,2.310,455.000,637.500,106.000,23.700
2020-07-23 17:00:00,0.860,253.000,359.600,106.000,23.700
2020-07-23 18:00:00,1.900,82.000,69.100,64.000,23.400
2020-07-23 19:00:00,3.760,49.000,123.800,35.000,21.600
2020-07-23 20:00:00,5.000,2.000,0.000,2.000,19.500
2020-07-23 21:00:00,5.710,0.000,0.000,0.000,18.600
2020-07-23 22:00:00,3.400,0.000,0.000,0.000,16.400
2020-07-23 23:00:00,4.630,0.000,0.000,0.000,16.200
2020-07-24 00:00:00,5.740,0.000,0.000,0.000,16.000
2020-07-24 01:00:00,6.510,0.000,0.000,0.000,15.900
2020-07-24 02:00:00,6.930,0.000,0.000,0.000,15.700
2020-07-24 03:00:00,6.980,0.000,0.000,0.000,15.700
2020-07-24 04:00:00,6.980,4.000,0.000,4.000,16.100
2020-07-24 05:00:00,7.160,28.000,31.100,24.000,16.800
2020-07-24 06:00:00,6.720,84.000,75.900,63.000,17.600
2020-07-24 07:00:00,5.560,306.000,412.500,131.000,19.400
2020-07-24 08:00:00,5.820,385.000,369.000,178.000,20.600
2020-07-24 09:00:00,6.380,532.000,572.400,144.000,21.200
2020-07-24 10:00:00,6.620,650.000,609.000,183.000,23.000
2020-07-24 11:00:00,6.170,631.000,559.800,171.000,22.800
2020-07-24 12:00:00,7.120,660.000,516.200,227.000,22.600
2020-07-24 13:00:00,7.380,510.000,276.600,284.000,22.000
2020-07-24 14:00:00,6.770,398.000,246.800,211.000,21.000
2020-07-24 15:00:00,7.410,292.000,166.900,181.000,21.600
2020-07-24 16:00:00,6.690,284.000,247.700,149.000,21.900
2020-07-24 17:00:00,5.800,203.000,258.400,98.000,21.700
2020-07-24 18:00:00,5.300,119.000,252.000,54.000,21.500
2020-07-24 19:00:00,5.060,43.000,145.300,27.000,20.500
2020-07-24 20:00:00,4.620,2.000,0.000,2.000,19.300
2020-07-24 21:00:00,4.170,0.000,0.000,0.000,18.400
2020-07-24 22:00:00,3.710,0.000,0.000,0.000,17.500
2020-07-24 23:00:00,2.860,0.000,0.000,0.000,16.700
2020-07-25 00:00:00,2.620,0.000,0.000,0.000,16.300
2020-07-25 01:00:00,2.860,0.000,0.000,0.000,16.200
2020-07-25 02:00:00,2.810,0.000,0.000,0.000,15.800
2020-07-25 03:00:00,3.180,0.000,0.000,0.000,16.000
2020-07-25 04:00:00,3.750,3.000,0.000,3.000,16.000
2020-07-25 05:00:00,3.980,52.000,175.000,30.000,16.500
2020-07-25 06:00:00,3.480,150.000,288.400,71.000,17.600
2020-07-25 07:00:00,3.260,308.000,493.400,100.000,18.900
2020-07-25 08:00:00,4.320,398.000,494.100,122.000,20.500
2020-07-25 09:00:00,4.950,490.000,421.900,205.000,21.700
2020-07-25 10:00:00,4.800,537.000,423.800,213.000,22.000
2020-07-25 11:00:00,5.340,536.000,355.100,245.000,22.400
2020-07-25 12:00:00,6.440,643.000,558.100,176.000,23.300
2020-07-25 13:00:00,7.080,555.000,487.200,158.000,24.200
2020-07-25 14:00:00,6.300,479.000,422.200,160.000,24.600
2020-07-25 15:00:00,6.490,452.000,482.900,132.000,24.400
2020-07-25 16:00:00,5.920,312.000,328.000,134.000,23.100
2020-07-25 17:00:00,4.960,140.000,114.000,94.000,21.900
2020-07-25 18:00:00,3.720,57.000,39.200,47.000,21.300
2020-07-25 19:00:00,1.900,13.000,0.000,13.000,20.500
2020-07-25 20:00:00,0.510,0.000,0.000,0.000,19.500
2020-07-25 21:00:00,2.690,0.000,0.000,0.000,18.800
2020-07-25 22:00:00,5.060,0.000,0.000,0.000,19.000
2020-07-25 23:00:00,6.610,0.000,0.000,0.000,18.800
2020-07-26 00:00:00,6.970,0.000,0.000,0.000,18.900
2020-07-26 01:00:00,6.950,0.000,0.000,0.000,18.900
2020-07-26 02:00:00,6.560,0.000,0.000,0.000,18.400
2020-07-26 03:00:00,5.810,0.000,0.000,0.000,17.700
2020-07-26 04:00:00,7.290,1.000,0.000,1.000,17.000
2020-07-26 05:00:00,7.940,13.000,0.000,13.000,16.500
2020-07-26 06:00:00,6.400,24.000,0.000,24.000,16.400
2020-07-26 07:00:00,6.100,85.000,0.000,85.000,17.000
2020-07-26 08:00:00,6.150,117.000,3.600,115.000,18.200
2020-07-26 09:00:00,6.460,179.000,16.300,168.000,18.900
2020-07-26 10:00:00,4.330,340.000,101.000,263.000,20.100
2020-07-26 11:00:00,4.810,556.000,446.500,191.000,21.400
2020-07-26 12:00:00,5.100,618.000,454.100,239.000,22.000
2020-07-26 13:00:00,6.420,649.000,545.100,206.000,22.700
2020-07-26 14:00:00,7.070,611.000,601.400,158.000,23.300
2020-07-26 15:00:00,6.710,463.000,495.200,136.000,23.100
2020-07-26 16:00:00,6.300,370.000,453.600,125.000,22.500
2020-07-26 17:00:00,5.820,266.000,456.500,83.000,22.400
2020-07-26 18:00:00,5.060,141.000,305.400,64.000,21.600
2020-07-26 19:00:00,3.880,44.000,192.400,24.000,19.800
2020-07-26 20:00:00,3.280,1.000,0.000,1.000,17.800
2020-07-26 21:00:00,2.690,0.000,0.000,0.000,17.200
2020-07-26 22:00:00,4.120,0.000,0.000,0.000,15.900
2020-07-26 23:00:00,3.350,0.000,0.000,0.000,15.200
2020-07-27 00:00:00,3.240,0.000,0.000,0.000,14.200
2020-07-27 01:00:00,3.970,0.000,0.000,0.000,13.600
2020-07-27 02:00:00,4.050,0.000,0.000,0.000,13.100
2020-07-27 03:00:00,3.580,0.000,0.000,0.000,12.900
2020-07-27 04:00:00,3.640,3.000,0.000,3.000,13.200
2020-07-27 05:00:00,4.060,56.000,125.600,41.000,14.400
2020-07-27 06:00:00,4.040,132.000,78.300,111.000,16.300
2020-07-27 07:00:00,3.110,249.000,245.100,147.000,18.000
2020-07-27 08:00:00,3.310,300.000,187.900,196.000,19.700
2020-07-27 09:00:00,4.240,410.000,183.400,287.000,21.100
2020-07-27 10:00:00,3.580,480.000,203.900,325.000,22.000
2020-07-27 11:00:00,4.210,327.000,103.000,243.000,22.000
2020-07-27 12:00:00,2.970,343.000,115.300,247.000,22.400
2020-07-27 13:00:00,2.600,248.000,30.800,223.000,22.100
2020-07-27 14:00:00,3.000,324.000,97.200,251.000,21.800
2020-07-27 15:00:00,2.610,296.000,174.800,181.000,21.200
2020-07-27 16:00:00,4.240,391.000,414.900,168.000,21.400
2020-07-27 17:00:00,4.520,247.000,359.200,104.000,21.400
2020-07-27 18:00:00,5.190,124.000,220.800,69.000,21.200
2020-07-27 19:00:00,7.280,34.000,129.100,21.000,20.600
2020-07-27 20:00:00,8.770,1.000,0.000,1.000,20.100
2020-07-27 21:00:00,9.540,0.000,0.000,0.000,20.000
2020-07-27 22:00:00,9.740,0.000,0.000,0.000,19.100
2020-07-27 23:00:00,9.040,0.000,0.000,0.000,19.400
2020-07-28 00:00:00,8.880,0.000,0.000,0.000,19.100
2020-07-28 01:00:00,8.590,0.000,0.000,0.000,19.000
2020-07-28 02:00:00,8.240,0.000,0.000,0.000,18.900
2020-07-28 03:00:00,7.750,0.000,0.000,0.000,19.000
2020-07-28 04:00:00,7.480,2.000,0.000,2.000,18.900
2020-07-28 05:00:00,7.300,36.000,77.400,27.000,19.100
2020-07-28 06:00:00,6.990,133.000,188.600,83.000,19.700
2020-07-28 07:00:00,8.760,301.000,459.600,111.000,20.200
2020-07-28 08:00:00,9.170,380.000,455.600,129.000,20.700
