technology,component,year,value,unit,currency,currency_year,capacity,capacity_unit,scope,series,derived,context,source,url,note
h2-sofc,power,2000,1918.0380311389422,USD/kW,USD,2015,17.130520253453028,GW,system,schmidt2018:electrolysis-utility-18,False,False,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"alkaline electrolyser plant only; the SOFC half of the power component has no series. Electrolysis (Utility, 18±6%). capacity: [27] Schoots, K., Ferioli, F., Kramer, G. J. & van der Zwaan, B. C. C. Learning curves for hydrogen production technology: An assessment of observed cost reductions. Int. J. Hydrogen Energy 33, 2630–2645 (2008). : page 2640. price: [27] Schoots, K., Ferioli, F., Kramer, G. J. & van der Zwaan, B. C. C. Learning curves for hydrogen production technology: An assessment of observed cost reductions. Int. J. Hydrogen Energy 33, 2630–2645 (2008). : page 2640; [28] Smolinka, T., Günther, M. & Garche, J. Stand und Entwicklungspotenzial der Wasserelektrolyse zur Herstellung von Wasserstoff aus regenerativen Energien [German]. NOW-Studie (Fraunhofer ISE/FCBAT, 2011). : page 32; [29] Steinmüller, H. et al. Power to Gas – eine Systemanalyse. Markt- und Technologiescouting und -analyse [German]. (Johannes Kepler Universität Linz/ Montanunversität Loeben/ TU Wien, 2014). : page 61"
h2-sofc,power,2005,1641.9861080807257,USD/kW,USD,2015,19.289010203367635,GW,system,schmidt2018:electrolysis-utility-18,False,False,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"alkaline electrolyser plant only; the SOFC half of the power component has no series. Electrolysis (Utility, 18±6%). capacity: [27] Schoots, K., Ferioli, F., Kramer, G. J. & van der Zwaan, B. C. C. Learning curves for hydrogen production technology: An assessment of observed cost reductions. Int. J. Hydrogen Energy 33, 2630–2645 (2008). : page 2640. price: [27] Schoots, K., Ferioli, F., Kramer, G. J. & van der Zwaan, B. C. C. Learning curves for hydrogen production technology: An assessment of observed cost reductions. Int. J. Hydrogen Energy 33, 2630–2645 (2008). : page 2640; [28] Smolinka, T., Günther, M. & Garche, J. Stand und Entwicklungspotenzial der Wasserelektrolyse zur Herstellung von Wasserstoff aus regenerativen Energien [German]. NOW-Studie (Fraunhofer ISE/FCBAT, 2011). : page 32; [29] Steinmüller, H. et al. Power to Gas – eine Systemanalyse. Markt- und Technologiescouting und -analyse [German]. (Johannes Kepler Universität Linz/ Montanunversität Loeben/ TU Wien, 2014). : page 61"
h2-sofc,power,2014,1632.2634796272407,USD/kW,USD,2015,19.840391773336677,GW,system,schmidt2018:electrolysis-utility-18,False,False,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"alkaline electrolyser plant only; the SOFC half of the power component has no series. Electrolysis (Utility, 18±6%). capacity: [27] Schoots, K., Ferioli, F., Kramer, G. J. & van der Zwaan, B. C. C. Learning curves for hydrogen production technology: An assessment of observed cost reductions. Int. J. Hydrogen Energy 33, 2630–2645 (2008). : page 2640. price: [27] Schoots, K., Ferioli, F., Kramer, G. J. & van der Zwaan, B. C. C. Learning curves for hydrogen production technology: An assessment of observed cost reductions. Int. J. Hydrogen Energy 33, 2630–2645 (2008). : page 2640; [28] Smolinka, T., Günther, M. & Garche, J. Stand und Entwicklungspotenzial der Wasserelektrolyse zur Herstellung von Wasserstoff aus regenerativen Energien [German]. NOW-Studie (Fraunhofer ISE/FCBAT, 2011). : page 32; [29] Steinmüller, H. et al. Power to Gas – eine Systemanalyse. Markt- und Technologiescouting und -analyse [German]. (Johannes Kepler Universität Linz/ Montanunversität Loeben/ TU Wien, 2014). : page 61"
sofc,plant,2004,122551.0529651964,USD/kW,USD,2015,9.074314915669656e-05,GW,system,schmidt2018:fuel-cells-residential-16,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"Staffell & Green 2013 reconstruction of the ENE-FARM programme incl. the 2004-08 demonstration phase; superseded by the official ANRE/ACE series in manual.csv. Fuel Cells (Residential, 16±2%). capacity: [30] Staffell, I. & Green, R. The cost of domestic fuel cell micro-CHP systems. Int. J. Hydrogen Energy 38, 1088–1102 (2013).. price: [30] Staffell, I. & Green, R. The cost of domestic fuel cell micro-CHP systems. Int. J. Hydrogen Energy 38, 1088–1102 (2013)."
sofc,plant,2005,77313.7811644178,USD/kW,USD,2015,0.000295542205203099,GW,system,schmidt2018:fuel-cells-residential-16,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"Staffell & Green 2013 reconstruction of the ENE-FARM programme incl. the 2004-08 demonstration phase; superseded by the official ANRE/ACE series in manual.csv. Fuel Cells (Residential, 16±2%). capacity: [30] Staffell, I. & Green, R. The cost of domestic fuel cell micro-CHP systems. Int. J. Hydrogen Energy 38, 1088–1102 (2013).. price: [30] Staffell, I. & Green, R. The cost of domestic fuel cell micro-CHP systems. Int. J. Hydrogen Energy 38, 1088–1102 (2013)."
sofc,plant,2006,58291.854834249265,USD/kW,USD,2015,0.0008714236011249865,GW,system,schmidt2018:fuel-cells-residential-16,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"Staffell & Green 2013 reconstruction of the ENE-FARM programme incl. the 2004-08 demonstration phase; superseded by the official ANRE/ACE series in manual.csv. Fuel Cells (Residential, 16±2%). capacity: [30] Staffell, I. & Green, R. The cost of domestic fuel cell micro-CHP systems. Int. J. Hydrogen Energy 38, 1088–1102 (2013).. price: [30] Staffell, I. & Green, R. The cost of domestic fuel cell micro-CHP systems. Int. J. Hydrogen Energy 38, 1088–1102 (2013)."
sofc,plant,2007,48146.975339537945,USD/kW,USD,2015,0.0016474500082429295,GW,system,schmidt2018:fuel-cells-residential-16,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"Staffell & Green 2013 reconstruction of the ENE-FARM programme incl. the 2004-08 demonstration phase; superseded by the official ANRE/ACE series in manual.csv. Fuel Cells (Residential, 16±2%). capacity: [30] Staffell, I. & Green, R. The cost of domestic fuel cell micro-CHP systems. Int. J. Hydrogen Energy 38, 1088–1102 (2013).. price: [30] Staffell, I. & Green, R. The cost of domestic fuel cell micro-CHP systems. Int. J. Hydrogen Energy 38, 1088–1102 (2013)."
sofc,plant,2008,32483.85008837922,USD/kW,USD,2015,0.0025687442369044834,GW,system,schmidt2018:fuel-cells-residential-16,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"Staffell & Green 2013 reconstruction of the ENE-FARM programme incl. the 2004-08 demonstration phase; superseded by the official ANRE/ACE series in manual.csv. Fuel Cells (Residential, 16±2%). capacity: [30] Staffell, I. & Green, R. The cost of domestic fuel cell micro-CHP systems. Int. J. Hydrogen Energy 38, 1088–1102 (2013).. price: [30] Staffell, I. & Green, R. The cost of domestic fuel cell micro-CHP systems. Int. J. Hydrogen Energy 38, 1088–1102 (2013)."
sofc,plant,2009,32912.63745009067,USD/kW,USD,2015,0.004875808363873364,GW,system,schmidt2018:fuel-cells-residential-16,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"Staffell & Green 2013 reconstruction of the ENE-FARM programme incl. the 2004-08 demonstration phase; superseded by the official ANRE/ACE series in manual.csv. Fuel Cells (Residential, 16±2%). capacity: [30] Staffell, I. & Green, R. The cost of domestic fuel cell micro-CHP systems. Int. J. Hydrogen Energy 38, 1088–1102 (2013).. price: [30] Staffell, I. & Green, R. The cost of domestic fuel cell micro-CHP systems. Int. J. Hydrogen Energy 38, 1088–1102 (2013)."
sofc,plant,2010,33151.31989687872,USD/kW,USD,2015,0.009254445648651397,GW,system,schmidt2018:fuel-cells-residential-16,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"Staffell & Green 2013 reconstruction of the ENE-FARM programme incl. the 2004-08 demonstration phase; superseded by the official ANRE/ACE series in manual.csv. Fuel Cells (Residential, 16±2%). capacity: [30] Staffell, I. & Green, R. The cost of domestic fuel cell micro-CHP systems. Int. J. Hydrogen Energy 38, 1088–1102 (2013).. price: [30] Staffell, I. & Green, R. The cost of domestic fuel cell micro-CHP systems. Int. J. Hydrogen Energy 38, 1088–1102 (2013)."
sofc,plant,2011,29185.067681056003,USD/kW,USD,2015,0.016814341179686224,GW,system,schmidt2018:fuel-cells-residential-16,False,True,"Schmidt, Hawkes, Gambhir & Staffell, Nat. Energy 2017, dataset update 2018 (figshare 7012202)",https://doi.org/10.1038/nenergy.2017.110,"Staffell & Green 2013 reconstruction of the ENE-FARM programme incl. the 2004-08 demonstration phase; superseded by the official ANRE/ACE series in manual.csv. Fuel Cells (Residential, 16±2%). capacity: [30] Staffell, I. & Green, R. The cost of domestic fuel cell micro-CHP systems. Int. J. Hydrogen Energy 38, 1088–1102 (2013).. price: [30] Staffell, I. & Green, R. The cost of domestic fuel cell micro-CHP systems. Int. J. Hydrogen Energy 38, 1088–1102 (2013)."
